locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll1534	sll1534	probable glycosyltransferase	373.0657171159153	0.5344808535008121	0.1517282858743504	3.5226184123863873	4.2730610815301407e-4	0.0015388605594268676
smr0003	petM	cytochrome b6-f complex subunit PetM	289.61590505471247	-0.5720787389520983	0.16242616028033474	-3.5220849767348774	4.2816687336864174e-4	0.0015409532803796317
slr1657	slr1657	hypothetical protein	168.61299391535616	-0.7162689410997238	0.2033762641868972	-3.521890540980202	4.2848102219907107e-4	0.0015410773056898706
sll1618	sll1618	hypothetical protein	101.51457075451218	-0.7094397551559313	0.20157239695788348	-3.5195282978361444	4.3231491552203887e-4	0.0015538520447008703
sll0764	urtD	urea transport system ATP-binding protein	260.7661301132943	0.5414106498932816	0.15403530367133003	3.5148478107882757	4.400060675060314e-4	0.0015804650795034113
slr0157	slr0157	unknown protein	46.64852722202212	-0.916758446704347	0.2609819284083819	-3.5127276907457463	4.435317942504065e-4	0.0015920913265926643
slr0982	rfbB	probable polysaccharide ABC transporter ATP bin ding subunit	166.83420686070025	-0.586929909664018	0.16721298762468592	-3.5100736970348145	4.4798251211584656e-4	0.0016070206001030695
slr1649	slr1649	hypothetical protein	377.29993843732814	-0.5507068046711447	0.1569988790895224	-3.5077116974645786	4.519785810499725e-4	0.001620300573575373
sll1123_5'UTR	sll1123	5'UTR of hypothetical protein	426.1106800624863	0.7203355566240508	0.20557200066550071	3.5040548046042255	4.582310434769822e-4	0.0016416469763057032
slr0467	natA	conserved component of ABC transporter for natu ral amino acids	94.59536687310434	-0.8524705710249488	0.2433202268043212	-3.5034924232193325	4.5919971885320735e-4	0.0016440483761411128
slr7101	slr7101	hypothetical protein	447.97551834272423	0.4975228945842645	0.1421249294401313	3.5006025793232918	4.6420754531409933e-4	0.0016608984251173294
slr1032	slr1032	unknown protein	66.98442600332321	-0.7782418029964937	0.22234483073802974	-3.500156942768913	4.6498431081408063e-4	0.0016625980224435977
sll1350	sll1350	hypothetical protein	107.45062623227328	-0.7014350713648432	0.20052144199393984	-3.498055192451897	4.686641345069731e-4	0.0016746688593601957
sll0588	sll0588	unknown protein	565.8863184554593	-0.5258349089353604	0.1504457186782226	-3.495180278675995	4.737416531235027e-4	0.0016917151709076473
smr0008	psbJ	photosystem II PsbJ protein	452.72908748682573	-0.8428275744117258	0.24116794901645142	-3.494774400367073	4.7446261343145606e-4	0.001693192357517696
sll0335	sll0335	hypothetical protein	686.636315151133	0.5282915180952857	0.1515510704462684	3.485897635296404	4.904886563001376e-4	0.0017492508066108466
slr0798	ziaA	zinc-transporting P-type ATPase (zinc efflux pu mp) involved in zinc tolerance	202.20810694798718	0.45639272089504757	0.13097654267391523	3.4845378537079137	4.929877234244466e-4	0.0017570261035373227
sll0804	sll0804	hypothetical protein	276.046514423437	0.5519336701263096	0.15854757052183932	3.4811865505708446	4.991976796181044e-4	0.0017780085421433452
sll1394	msrA	peptide methionine sulfoxide reductase	265.26533069082615	-0.5674370605560645	0.16302393430086193	-3.480697868012773	5.001092764462415e-4	0.0017801047243015443
sll0939	sll0939	hypothetical protein	32.08093412850711	0.9955823274958442	0.28616502797639176	3.4790496048244526	5.031954336500352e-4	0.001789933401815167
slr7015	slr7015	Cas4; part of CRISPR1 adaptation module	6.325588695822239	2.8161618498863197	0.8096504496650098	3.4782440385866487	5.047102020009453e-4	0.00179416336324207
slr1081	slr1081	hypothetical protein	283.6477336199469	0.5186365436396634	0.1491627532854095	3.4769842485228133	5.070876073066781e-4	0.0018014524282783985
slr1196	slr1196	periplasmic protein;  function unknown	378.6305036672722	0.483865076279126	0.13925334415200988	3.47471063783528	5.114046809187034e-4	0.0018156184225915307
sll1192	sll1192	hypothetical protein	43.7647956027506	0.9753952462396775	0.28082375034529694	3.4733360160611246	5.140313706067923e-4	0.0018237687392423862
ncr1690	ncr1690	ncr1690	82.34016128499462	0.743990735816068	0.2142394426300718	3.4727066439428715	5.152381955962803e-4	0.0018268741684269653
sll1470-as	sll1470-as	asRNA	17.324115570788685	1.4219990071565645	0.40954221901265286	3.472167071284613	5.162749316510034e-4	0.0018293729089369959
sll1691-as	sll1691-as	asRNA	60.875083172758146	-0.8608252052182273	0.2479564508939418	-3.471679006997996	5.172143739246247e-4	0.0018315239076636773
slr2027-as	slr2027-as	asRNA	97.73818259516669	0.7813962525648406	0.22513445336197932	3.470798187021528	5.189138390525619e-4	0.0018363617554140116
slr1571	slr1571	unknown protein	126.123523199179	0.6403705170002982	0.18461025649246304	3.46876998692888	5.228468833612049e-4	0.001849092636277432
slr0901	moaA	molybdopterin biosynthesis protein A	235.0734235854248	0.6891407866764954	0.19883870186448646	3.4658282327057335	5.286008669914117e-4	0.0018682429615924812
slr0288	glnN	glutamate--ammonia ligase	1658.6480821581267	-0.6158705982789917	0.17788963382722547	-3.462093799558626	5.35990317648789e-4	0.0018919325113676022
slr0552_5'UTR	slr0552	5'UTR of hypothetical protein	21.548966982915715	1.442238900990147	0.4165629738548774	3.4622349836896347	5.357092099880478e-4	0.0018919325113676022
sll0905	maf	hypothetical protein	423.73400824591886	0.631473265122987	0.18264215134122017	3.4574344448190417	5.453449057543867e-4	0.001923719866009392
slr0018	fumC	fumarase	67.79943473196944	-0.8202029882845865	0.2374545175518168	-3.4541477531822644	5.520348414954194e-4	0.0019460729217144984
sll0382	sll0382	hypothetical protein	139.1996002197189	-0.9370104875904153	0.2713910142264583	-3.4526216362069397	5.55167113579386e-4	0.0019558636801933612
slr0366	slr0366	unknown protein	1390.3285932009692	0.5186764813700507	0.1503334444792512	3.4501736002040295	5.602261698760508e-4	0.001972425684355936
slr0985	rfbC	dTDP-4-dehydrorhamnose 3; 5-epimerase	69.31736131994961	-0.9175907664431828	0.2661557579782203	-3.4475706008143923	5.656525486053677e-4	0.0019902589673151828
sll1726	sll1726	hypothetical protein	34.09510213335683	1.063398994777305	0.30898733412887736	3.4415617642558956	5.783664160744506e-4	0.0020331328572697088
slr1428	slr1428	hypothetical protein	190.59488421221226	-0.5885628506880487	0.1710210751659775	-3.4414638670517252	5.785757386930859e-4	0.0020331328572697088
slr1794	slr1794	probable anion transporting ATPase	598.2562787535967	-0.6153774284970678	0.17889926426138433	-3.4397985427036657	5.821473382222016e-4	0.00204437975373125
slr1367_5'UTR	glgP2	5'UTR of glycogen phosphorylase 2	111.25379255293427	0.9456651552097668	0.27516536359015664	3.436715809255274	5.888130630155825e-4	0.0020664713230674264
slr1082	slr1082	unknown protein	145.8891250238734	0.654111063314649	0.19044195784229007	3.434700371313843	5.932093364113389e-4	0.00208057507551017
sll0664	sll0664	unknown protein	109.22129814067944	-0.7893896973174083	0.23013725771361163	-3.4300821395019137	6.033985589657898e-4	0.002114965686960243
slr0312	slr0312	two-component response regulator NarL subfamily	424.9966977097232	-0.5434934130161626	0.15867476231517494	-3.425203889302977	6.143381986076414e-4	0.0021519411788481274
sll1321-as	sll1321-as	asRNA	163.070499095822	0.6442503421938035	0.18828869951593213	3.4216091770249335	6.225172608714776e-4	0.0021792059132159096
sll1721	pdhB	pyruvate dehydrogenase E1 component;  beta subun it	905.1366747015735	-0.34263155035038906	0.10014423860006345	-3.421380552092709	6.23040863579429e-4	0.002179654068776288
sll1178	sll1178	probable carbamoyl transferase	606.1855942386242	-0.36808308690512714	0.1075975524954581	-3.420924346031613	6.240869032554722e-4	0.0021819281960264287
slr0898	nirA	ferredoxin--nitrite reductase	2268.554281242807	0.4643529758396206	0.13589913707627643	3.416894218975004	6.333988551237406e-4	0.0022130803371793344
sll1263-as	sll1263-as	asRNA	9.767803293865382	-1.8871333764269294	0.5530348584598491	-3.412322654818579	6.441182342056931e-4	0.0022491073957372426
slr0250_5'UTR	slr0250	5'UTR of hypothetical protein	151.30439617398343	0.6660521581449711	0.19536243707425963	3.4093153633817366	6.512614609249562e-4	0.0022726096578191946
slr0526	panB	3-methyl-2-oxobutanoate hydroxymethyltransferas e	110.2449028009858	-0.7428306170416529	0.2180090905640956	-3.4073378092610205	6.559988273999542e-4	0.002287692113274524
slr0900	moeA	molybdopterin biosynthesis MoeA protein	517.3793599293289	0.7619468395570915	0.22367138170561446	3.4065459503439266	6.579047490154932e-4	0.0022928875187067477
slr1818	slr1818	hypothetical protein	247.58262892328165	-0.481833313904232	0.14147965477269037	-3.405672106553936	6.600139754414928e-4	0.002298784453023151
sll2010-as	sll2010-as	asRNA	19.34349368573256	1.3025834405466103	0.38267994864958543	3.4038455506833136	6.644431188948176e-4	0.0023127489482693904
slr0686	slr0686	hypothetical protein	163.95239050633978	-0.6594543841037471	0.19385252160608102	-3.4018354708008114	6.69349214339938e-4	0.0023283549059425874
slr1213	uirR	two-component response regulator AraC subfamily	40.44207346752172	1.0153758575672007	0.29868661255636203	3.399468924559181	6.751685163038731e-4	0.0023471157885390165
ncl1710	ncl1710	ncl1710	136.7164486394731	0.7561030283437628	0.22244890864798386	3.398996349045993	6.76336191822546e-4	0.0023496925705814805
sll1689	sigE; rpoD2-V	group2 RNA polymerase sigma factor SigE	364.2944209416381	-0.7892277037964791	0.23221651514138697	-3.398671723740024	6.771393881541581e-4	0.0023510006482226915
sll1749	sll1749	hypothetical protein	139.57523271117157	-0.5610091911540862	0.16511535384906625	-3.3976803372683975	6.795977945953863e-4	0.0023580502822547725
sll1613	sll1613	unknown protein	82.52878132017565	-0.6499874237232741	0.19140626875474512	-3.3958523299784056	6.841525921813287e-4	0.00237236046753878
slr0217	slr0217	hypothetical protein	420.9750743286266	0.6491499742569632	0.19133078771483647	3.3928150404339017	6.917833175429667e-4	0.0023973119997872617
sll1285	sll1285	hypothetical protein	73.50387526290172	-0.7182326850365327	0.2117221180602075	-3.392336575965524	6.929925736612584e-4	0.002399993136941253
sll0080-as	sll0080-as	asRNA	132.4850745317051	-0.6123798958479916	0.18061154986981667	-3.3905910020117207	6.974209604362332e-4	0.002413812494977164
ssl3127	ssl3127	similar to permease protein of ABC transporter	24.687624066497253	1.268578370054412	0.3747034452128476	3.3855529920035967	7.103499267469014e-4	0.002457017009651869
slr0319	blaOXA-3	beta-lactamase	110.10741131811025	0.6485697538668571	0.1916552496862691	3.3840437709300226	7.142661531958234e-4	0.0024690128633055126
sll1961	sll1961	hypothetical protein	419.29852039022967	-0.4265470976936831	0.1260824913348437	-3.383079547190103	7.167786767919085e-4	0.002476144519826593
sll0107_5'UTR	eda	5'UTR of KHG/KDPG aldolase	111.56263012310214	-0.7728430269994355	0.22883319749114786	-3.3773204040000886	7.31957346125565e-4	0.002526995599719213
slr1101-as	slr1101-as	asRNA	43.75675695824814	1.138557353094117	0.3372165502134974	3.376338890761078	7.345737880047564e-4	0.0025344405584885456
slr1923	slr1923	hypothetical protein	306.1963504935714	-0.47468628153630826	0.1406909268806196	-3.3739651309504386	7.409375259631173e-4	0.0025547971014122507
slr1270-as	slr1270-as	asRNA	9.509340053531616	1.7630640579296009	0.5226317207723289	3.3734348449500917	7.42366132399273e-4	0.00255812219482176
slr0303	slr0303	hypothetical protein	109.33022965078975	-0.7180059041123502	0.21288342790995257	-3.3727656077393635	7.441727291820204e-4	0.002562744836120583
sll0481	sll0481	unknown protein	847.4087255917003	-0.96167130978384	0.2851489749474239	-3.3725224155589335	7.44830234027769e-4	0.002563406989064964
ncr1530	ncr1530	ncr1530	121.8984705923435	-0.9380930890236213	0.2782522566017047	-3.3713763923446796	7.479359397561185e-4	0.002571480048311142
ssl2667	cnfU;  synifU	an assembly factor for iron-sulfur culsters	689.1369169885531	0.5882540694442913	0.17448814478588587	3.3713125333880813	7.481093498081236e-4	0.002571480048311142
slr0477	purN	phosphoribosylglycinamide formyltransferase	127.60288723876585	0.5684955664490889	0.16877942391683468	3.3682753102013945	7.564002291944808e-4	0.002598357395798996
slr0806-as	slr0806-as	asRNA	24.590762661305455	1.2680626398115722	0.3765068010783333	3.3679674209862367	7.57245437597494e-4	0.002599640100412581
ssr2047_5'UTR	ssr2047	5'UTR of hypothetical protein	6.540327602631746	2.5737607129440323	0.7647523266135645	3.3654826842319294	7.640986295010161e-4	0.0026215339032070978
sll0142	sll0142	probable cation efflux system protein	574.2698236866561	-0.39467082089352745	0.11729453672161172	-3.3647843448177297	7.660350716067544e-4	0.0026265421559136383
sll0513_5'UTR	sll0513	5'UTR of hypothetical protein	96.03193863519513	-0.6449134755323671	0.19186189810751628	-3.3613421001962993	7.756469115129236e-4	0.002657844827385702
slr5078	slr5078	hypothetical protein	257.1585527651907	0.5320081051990977	0.15832779538475986	3.3601687177304504	7.789488728346842e-4	0.0026675004905650154
sll1369	sll1369	putative peptidase	301.6127235544484	0.46564888928088977	0.1389226331362735	3.351857640245851	8.027128411269847e-4	0.002747172518391109
slr0965	dnaN	DNA polymerase III beta subunit	258.34008138634977	-0.4501127915944837	0.13435753602159925	-3.3501119842070026	8.077889553783637e-4	0.002761114853681628
slr1106	phb	prohibitin	156.6756800386842	-0.5332943046609082	0.15918668073897096	-3.3501188804570057	8.077688436125548e-4	0.002761114853681628
slr6110	slr6110	hypothetical protein	2286.8908937243955	0.5180821771681849	0.15480070869385013	3.3467687683058207	8.175937880506375e-4	0.0027928963249590905
sll0243	sll0243	unknown protein	186.24021138959867	0.5056064114086722	0.15122863831309727	3.343324498907981	8.278103720085014e-4	0.0028242942103819456
slr1403-as8	slr1403-as8	asRNA	42.270516939322995	0.9008415228802569	0.26943273263076956	3.3434746924931704	8.273624009908422e-4	0.0028242942103819456
ncr0760	ncr0760	ncr0760	78.65491498553148	0.9668117942873056	0.28927021767101735	3.342244500907612	8.31038232412163e-4	0.0028301905455406723
sll1127	menB	1; 4-dihydroxy-2-naphthoate synthase	182.12522604384748	-0.5541975291967691	0.16581665912866406	-3.3422307029280103	8.310795467667527e-4	0.0028301905455406723
sll1954	sll1954	unknown protein	567.6753513386393	0.5639020008317814	0.16870730064910638	3.3424872466227105	8.303117069066527e-4	0.0028301905455406723
slr0376	slr0376	hypothetical protein	13339.765489899437	0.6718620133428755	0.20106399748881626	3.3415331523001597	8.331706599343069e-4	0.0028355591947115694
sll0328	sll0328	unknown protein	96.38312027305355	-0.8842541532125731	0.2646977642435472	-3.340618141371889	8.359210748304278e-4	0.002842050443791884
sll1762	sll1762	periplasmic protein;  putative polar amino acid transport system substrate-binding protein	343.1648268478685	-0.7829312391427911	0.23437156829450145	-3.3405555325678096	8.361095770211695e-4	0.002842050443791884
sll0577	sll0577	hypothetical protein	471.279837100507	-0.5435118904142492	0.16273089950847353	-3.3399427647479336	8.379565770604845e-4	0.0028454159376495583
slr0488	slr0488	virulence factor MviN homolog.	321.43326069595025	0.39988023968000974	0.11972876420799745	3.339884465735588	8.381324985127464e-4	0.0028454159376495583
slr1957	slr1957	hypothetical protein	472.1195499926796	0.6284669079074268	0.18837976029213327	3.336170015997581	8.494120036562561e-4	0.002881933583833726
ncl0330	ncl0330	ncl0330	34.8490323008914	-0.9994961719947454	0.2997255265966033	-3.334704865962099	8.538997516752897e-4	0.0028953770041420593
sll0993_5'UTR	sll0993	5'UTR of potassium channel	82.62590762680796	0.8924079780684923	0.2677169627806971	3.333400950015695	8.579121223184698e-4	0.0029071929852243347
sll1459	surE	stationary-phase survival protein SurE homolog	98.59309704659245	-0.6752326115179644	0.20269493872607125	-3.3312751456043825	8.644910888685798e-4	0.002927686477975338
ncl1010	ncl1010	ncl1010	119.77358911843368	0.8413499313762043	0.25276464571817603	3.3285902345468075	8.728672415184114e-4	0.0029542374083331986
slr0237	glgX1	Glycogen debranching enzyme 1	382.82009781141176	0.4382217114074406	0.13172213802850538	3.326864549621925	8.782905410933432e-4	0.002970767883010633
slr0498-as	slr0498-as	asRNA	96.73365022978216	0.6052780213881914	0.1820151951724545	3.325425774560782	8.828360335554797e-4	0.0029824810207790885
slr1519	hglK	hypothetical protein	123.40600133398587	0.7765345036888545	0.2335064765565406	3.3255373261598873	8.824828325142338e-4	0.0029824810207790885
slr0264	slr0264	hypothetical protein	367.5077982259462	0.4887310443164838	0.14705091820503938	3.323549762776899	8.887956377607281e-4	0.0030007744877828505
sll1713	hisC	histidinol-phosphate aminotransferase	788.3531716523955	0.5889200411716483	0.17724298055441778	3.3226706035381524	8.916013133628679e-4	0.0030084036966499706
slr0756	kaiA	circadian clock protein KaiA homolog	389.3274135475478	-0.546550991559823	0.16470677601947234	-3.3183273012107737	9.055830244402655e-4	0.0030530625233080116
slr1906_5'UTR	slr1906	5'UTR of hypothetical protein	18.57155903535984	1.724992016182267	0.5198553043243443	3.3182156685392257	9.059450500197094e-4	0.0030530625233080116
